sleep,work,mood,social,stress
5.5034842357644145,10.84068341715286,2,1,1
6.268794989701712,9.734869210102417,1,0,1
7.297171557461509,10.818815074829285,-2,0,2
3.716216769126044,7.828992039097194,2,3,0
7.8967571939997345,9.766886199322718,-2,0,1
6.953452142199993,4.260581034230428,2,0,0
3.9496746757187955,6.134471538268723,1,3,0
8.304682432587274,6.505942480333702,-1,1,0
8.564798202924973,7.601661716214311,-2,1,0
3.8359287792017507,11.361687242311413,-1,0,2
5.02282706480962,10.868669041999569,1,0,1
7.934107038861837,4.210729430602661,-2,2,0
7.615428297110121,4.555106866942169,0,3,0
4.514865606460075,6.218764946300202,0,2,0
4.651421278351907,5.616694793016065,0,0,0
5.537596565352601,8.53293857840636,1,2,0
6.164876418550618,11.124984429880904,0,2,1
6.900401243416628,11.66062387505328,-2,1,2
5.529025017633748,8.882426572817039,0,3,0
6.043940938732313,10.54343281260978,-2,1,2
7.611090159735661,7.726819802077174,1,1,0
3.7017576158982886,4.8749425217403575,-1,2,0
4.888403193892114,7.722195708841296,2,3,0
7.423422722365038,7.99574341293886,0,0,0
8.423637607279597,9.68211807792201,2,3,0
6.314225931636164,4.978946907366142,-1,1,0
6.426624168959236,6.314793438780585,1,2,0
4.0894460623687685,6.276247222931097,1,0,0
5.960768017529,11.634956361670485,-1,1,2
6.4293949655026275,6.99550464294047,2,2,0
4.833587769991013,9.795845705683318,0,1,1
4.980837770221595,9.75730243236995,-2,2,2
5.575062897075425,5.389897663229172,1,3,0
3.610391587777495,8.14682720434559,-1,1,2
5.271435410707481,11.048726039867834,2,3,1
4.662964038480996,7.276779475112545,0,3,0
5.301235436978531,11.506057566082914,2,2,1
4.158691725005882,4.930124063917454,0,0,0
8.397900044069422,3.6674319519662766,-2,3,0
6.764758494547268,11.023084858302743,-2,1,2
7.235062755294693,10.62913078165995,-1,1,1
7.8404418123403605,11.933308883404603,-1,2,1
6.241432094109815,9.114541393011834,0,3,0
3.9780615844808302,11.430191340004345,0,0,2
6.454085980002013,10.442541225756997,0,0,1
6.727626149114835,10.599836998080782,0,1,1
7.599917108013815,8.122274134088414,-2,2,0
5.874127504263237,6.4412813812503975,-1,3,0
4.2016916653756,11.411022652889537,-1,1,2
5.060767481892984,6.88905458054305,1,2,0
5.496952630192493,7.8493743052470215,-1,0,1
7.052544827323807,7.01502876412669,-1,1,0
6.639280675679015,8.083364825641773,2,2,0
5.458531992438155,7.234545710930945,2,0,0
8.925833868361387,3.431708027215283,1,2,0
6.831761506462879,10.938433674069287,0,1,1
4.8047473545479695,6.999544370241928,1,3,0
4.059803599412221,8.30049283656614,1,2,1
4.340725265513826,4.252690224821883,-2,3,0
4.852767506114795,3.0304906318437523,-1,1,0
4.383747552927556,5.2076108427927865,-2,0,1
4.526118632282182,9.341274289200152,-1,2,1
5.0680234278161596,3.8927507710159075,1,0,0
4.453554774121152,11.17998696347821,-1,3,2
8.432209835445338,4.935203124205661,0,3,0
3.941285601139032,4.841342528625982,0,0,0
6.384812642636401,4.63357165459346,1,1,0
5.757182548443138,3.125835416742283,2,3,0
8.903082392997336,9.94624921630411,0,1,0
4.116213961924288,10.875310781207327,1,0,2
5.688205794751579,8.52746432354579,-2,1,1
8.832087383014528,4.69379983511876,2,3,0
8.260289192416892,5.567501972467918,0,0,0
7.99389639022104,7.28334027628467,1,1,0
4.918465548747169,11.589113564609708,1,1,2
4.439881730645362,5.226162346359685,-2,2,0
7.177537709584371,9.584813135278992,-2,3,1
8.611567940201722,6.955034009636282,2,2,0
6.562195911576614,5.680626135240196,0,1,0
6.643869792084449,7.103243433199024,1,3,0
5.0398850151315635,3.640860457871093,2,0,0
7.732211132555653,10.188186338373262,2,0,0
4.528740617066378,5.189717351846705,-2,0,1
5.28023580022334,9.528709108736734,1,1,1
5.839900412390293,3.6151353430337525,-1,1,0
6.291857082764503,11.595887005491175,-2,0,2
4.833253528282942,4.737134868651287,1,2,0
4.1316025360656194,10.944678685863725,2,2,1
6.858410233428979,10.28525888653891,2,3,0
5.087468042821406,11.710739316732743,0,3,2
6.696810217824368,7.301015948511747,-1,0,0
4.348994934008113,9.546575644613565,-2,1,2
6.146270560201496,6.3363959133400565,0,1,0
6.4292418790337225,4.659314142177244,0,3,0
3.785029452523348,6.98768339640104,-1,0,1
5.351323530066563,4.491741138496094,-2,3,0
4.2392807231643586,11.838401605077456,-2,2,2
3.8485623376002227,3.8662184202664474,2,0,0
8.9447812781447,8.302905511073583,-2,0,0
5.272946147360976,8.638174697286503,0,0,1
7.954309452200492,7.842715885866488,2,2,0
4.900523601200701,8.959672971406501,-2,0,2
7.2482649722316115,4.045626975107019,-1,3,0
7.681253229393276,7.99516671784762,0,2,0
6.776013073343144,5.584913140146254,1,1,0
6.093669037025871,11.46158456970951,-1,3,1
5.765125027809977,9.85864488095753,-1,3,1
5.418775465986474,11.752630339437683,-2,3,2
8.612410293363041,3.338004627661706,2,2,0
8.068406742832511,5.566198576626379,2,3,0
8.807648008665819,4.758803279745141,0,2,0
4.183634729170496,3.1003912858064746,-2,0,0
7.519771113620044,5.180931572216893,2,1,0
8.66087251251571,9.10898385168386,1,0,0
4.4967818639111306,5.079800299211117,-2,3,0
3.8657294705172762,7.5810310093435636,-2,2,1
7.576163571095325,10.990363034684988,2,2,0
6.659602122489515,9.243821283141678,-1,0,1
8.130058272170496,6.551661629154288,-2,3,0
4.268748071444592,6.352220450208975,-1,1,1
7.873970215229396,7.101622326076362,0,2,0
4.608950260262595,4.593372969539157,0,2,0
4.400107685761375,8.706006906743893,2,3,0
4.403461888620461,6.277375371941449,0,2,0
7.980160961272602,10.671288143358392,2,3,0
7.1585847138291,9.808973940520346,2,3,0
6.376859836230157,8.49461847682944,-1,1,1
5.4735676626792635,6.277820003845645,-1,3,0
8.324602974472096,4.88938648506136,0,0,0
5.6584480908244945,9.985366776950606,-1,1,1
7.991296917093674,7.377681890919779,-2,3,0
5.915241997136201,5.0227503435962175,1,3,0
5.5731943618369915,4.756571535360056,-2,1,0
6.044738821182835,4.488608140512231,-2,2,0
5.1575783079027815,9.994450765850356,2,1,1
7.611851590969382,5.060884667702805,1,2,0
6.264962145508635,7.739780371726777,2,1,0
4.777169823307496,7.063917248757508,-1,1,1
8.447660153010126,8.216498093054554,-1,0,0
5.611401717552663,10.894394103340748,1,1,1
6.489540736126937,10.809726510735576,0,0,1
8.48559661030501,7.059684646423737,-1,3,0
6.9333089775269565,3.13829625661251,-2,2,0
4.142939223896002,6.837994251428729,1,2,0
8.669076679874113,8.455741836817264,1,0,0
6.952394291892798,8.019882831882555,-1,2,0
5.341980880613974,8.86202495220185,-1,2,1
4.26599639964863,4.386681592257752,2,1,0
7.867138540986628,8.818815889026594,2,0,0
6.910400157606825,4.6438645686939495,-2,2,0
6.4340360058697685,9.75471582627074,1,3,0
8.416409206780267,6.05178851936412,0,0,0
7.837284661734919,9.389058900433081,0,1,0
4.334211838530131,3.430790390154964,1,3,0
5.214471372875515,6.67074023031822,-2,2,1
4.8666902689795615,9.345310700369994,2,2,0
7.591704609149724,5.041834646983447,2,0,0
3.6844283910467865,10.157583403175003,2,2,1
6.634393266792241,8.677017597944388,0,0,1
7.693522771573798,8.288055949348184,0,2,0
8.322211002189622,6.181939687839034,-2,3,0
5.381449617937491,7.342063233430058,0,1,0
8.01691517569607,8.376143708800678,-1,3,0
4.1084745532536395,7.252159025234014,0,1,1
8.15548760453985,9.284819915465041,2,0,0
4.201187642825904,6.9032723979626365,-2,2,1
5.68508009808202,4.820458635678273,1,3,0
7.885124511787545,4.925404045209425,1,2,0
4.3245458504182555,3.05223391958647,-2,0,0
4.760882673779529,5.708619440028052,-1,1,0
7.472389126161865,9.740258764306677,1,3,0
7.460200951003409,10.147464379538485,2,1,0
7.026311980869135,4.82220787886175,1,1,0
7.31671644456905,11.63139597184267,1,0,1
6.484984438411779,7.521625141321141,2,1,0
4.88489482398824,11.252808741166524,0,0,2
5.401327964271557,9.36088753675468,-1,1,1
4.498787442407841,9.501900807201718,2,1,1
8.496478087334957,3.7653925917546403,2,3,0
6.708654871213662,4.979920142072376,-2,0,0
5.704682792200019,3.0793334996502537,-1,2,0
6.04103192004273,9.445148764290638,0,2,1
8.710058367864985,6.09994459585659,2,2,0
4.343432717138441,10.079872644687121,0,3,1
6.724264076092385,6.0504259794332365,2,3,0
6.282387733864563,10.37400377068975,2,1,0
6.862998294890563,4.176284283734817,-2,1,0
3.5996060110146226,4.560358410817574,1,2,0
8.296681499192832,6.067888856255428,-1,1,0
8.626650553659868,6.67638649994046,-2,1,0
6.608232509740649,6.138325297586805,0,3,0
7.331579531322907,9.87282329270898,2,2,0
8.573746596475125,3.8725625336404326,2,0,0
7.389812488723692,6.160953176746393,-1,2,0
4.338964736028437,10.535159995639134,-2,3,2
6.669585980917472,3.601173695359548,-2,2,0
6.836932755105707,11.481091569042217,0,0,1
5.832718692163123,11.876851580448117,-2,1,2
7.550443295935976,3.797113564425721,-2,2,0
8.639018581229582,5.621452700301633,1,3,0
8.59062682098727,6.351605994318206,-1,3,0
5.979616542722726,9.987522317874536,-2,2,2
4.122809252124154,8.363341309050604,0,1,1
8.91662659429284,8.799291304433106,2,1,0
8.113939475452637,9.817588405366553,-2,3,1
4.185644746617967,4.061810994933231,-2,3,0
8.564630354395547,10.498885112192362,2,0,0
8.284429991341707,9.350578237621296,1,1,0
6.353609314193397,8.196075526767332,-1,2,0
6.75201489659711,11.00761801304751,1,3,0
5.694514871285716,9.302757184954263,0,3,1
3.8011890135211726,4.8152996636792285,-2,3,0
5.343584829052455,6.8677084296810005,1,3,0
7.915693967289063,7.4463858024216,-1,1,0
3.525476126525316,3.496958640753651,0,3,0
5.334245444301293,11.591737620240501,1,1,1
5.689927814750188,4.157195347171906,-2,0,0
6.455675816158576,9.277151405040541,-1,0,1
8.559205890270182,7.556079324817921,-2,2,0
5.404902969012786,3.230690248959803,-2,3,0
5.4082426104292525,11.322727282779255,0,2,1
7.556256864603616,10.6665312793704,-1,1,1
5.987198674893939,7.71832135113452,2,2,0
4.735326526169901,5.060481025255007,-2,2,0
5.988417338729814,4.094606016120848,-1,3,0
4.274713612088899,6.27053231488914,-2,1,1
4.470128425784228,5.298854529414815,1,1,0
6.241022750067138,7.5602208090566885,1,3,0
5.804089972275014,11.69768366511086,-1,1,2
8.53165245587455,8.174581439066772,0,0,0
5.493166445141482,11.009379503010882,2,3,1
6.693235926529239,8.857909537461996,1,3,0
6.977453583557417,7.2772187392848044,0,3,0
3.572019511235835,10.691468064600341,2,0,2
7.149455546091908,7.242312991556978,1,1,0
4.479197817783633,10.817653534593248,2,0,1
8.785886746082003,5.624190926181887,-2,0,0
4.317645002642121,4.159317663866894,-1,0,0
5.780432680498631,10.697830179266445,1,2,1
3.9694231744325412,8.286736474134,1,1,1
8.98280838515271,11.001831584240641,-2,1,1
6.262072556821835,11.440444862931448,1,3,1
6.77461759526024,3.4826555133430426,1,3,0
3.8689206256363513,7.508723716729815,1,2,0
7.624782587195478,6.374680941670763,1,0,0
4.654480762025722,8.632725573631054,1,3,0
8.439298591923926,10.142320774820911,0,1,0
4.6282680226510395,5.525311943769321,1,3,0
4.548782463650166,8.011185459358545,-2,0,2
3.701023173164522,9.378557219144096,1,2,1
6.0963681981049955,4.209879745521606,2,0,0
6.60662623294439,10.326602153561401,2,3,0
3.861397516855938,8.454986398676757,-2,2,2
7.765401891822558,11.545836934022866,0,2,1
5.993088591114152,6.05576027217624,-2,0,1
6.38414648130169,3.973313481034788,0,3,0
5.924195108160255,7.558510809332327,-1,0,1
5.704196834814293,3.7722969453849498,2,3,0
6.578021822195199,11.725738709916062,2,3,0
4.353821352618919,3.348164624314724,2,1,0
4.500604717723991,9.781535109965773,0,2,1
8.239820915574345,7.725921583280196,-2,3,0
8.70363504173498,6.317585872484598,0,0,0
5.553201239538641,3.592579480577892,2,0,0
4.9890957022895455,8.59950231756247,2,1,0
7.041997487814587,8.266982964518597,2,1,0
5.748037941039531,5.527949457608398,2,1,0
3.6396249561318967,11.191995312692809,-1,2,2
4.358839285514047,5.736990066085532,2,1,0
7.437847258660686,7.047528695328955,0,2,0
7.1240816805058325,7.893862103267901,2,1,0
3.6490279587691594,3.902086903586575,1,2,0
4.720846890631222,11.389455472922691,-1,3,2
4.770911381234392,6.37082537205937,2,1,0
7.195410089793006,3.7270129248690926,1,2,0
3.608407957649003,6.485620563077969,0,3,0
4.0725972009151565,8.401822923833226,-1,1,1
7.8995384695525415,7.622874046391966,2,3,0
4.481995641298835,9.250877766335467,0,1,1
7.090103593185311,3.4993554786111956,1,0,0
4.810005295756996,5.560865492448505,-1,2,0
4.046927660176398,10.37307519156092,2,0,1
4.837447050496998,3.719043190122248,0,2,0
7.472468125206126,10.699373592263619,-1,0,1
8.206330574584571,3.827064828693956,1,1,0
8.066209255118455,10.510087934025266,2,0,0
5.684509412901502,6.2470956097085395,-1,1,0
7.1744682511385545,8.509881569314942,1,2,0
4.627413624787016,4.375984040831984,1,1,0
5.112312516435573,3.5955184955266275,0,0,0
8.429847001866158,4.943443836181215,1,3,0
3.5715105793090482,4.15068436117826,1,2,0
3.9702969196995745,5.811653079116686,-2,3,1
4.6433744033031505,7.629449218599182,1,3,0
3.6459271213060083,8.298835172085086,2,3,0
4.497894892993886,10.108812966417686,-1,3,2
6.706728585333307,8.906159039235227,2,3,0
5.817835028258738,8.478824926165977,2,0,0
8.409694410923361,6.706038247371971,0,1,0
7.995939589561425,7.2642759146412486,-2,1,0
5.379995434338317,6.73068746451163,-2,3,0
4.926828883872108,10.579494270552448,2,0,1
5.588308244919968,5.070004072935599,-1,3,0
6.746622183831443,3.0514883838776816,-2,3,0
4.974350024525819,8.861879075036153,-2,2,1
6.932818993170237,4.822159652749482,2,0,0
5.751764087051822,11.011036226788283,-2,3,2
6.536259494685892,10.731416967359905,0,1,1
5.898695910244242,3.690546347353853,2,2,0
5.119561677480547,3.957495648726696,-2,3,0
8.716493188291862,7.456544330219996,-2,3,0
7.699831867878684,8.483003964924192,-2,3,0
4.270622466715489,5.474175037340167,2,0,0
8.27657386743852,9.451179450294337,-1,3,0
6.180871590372325,8.354244188269844,1,1,0
8.420037247917502,5.923416987736992,-2,2,0
7.899203907710234,3.2283433923808404,1,0,0
5.838674274580784,9.75135253168666,1,2,0
3.6235811957606456,4.932782992425745,-2,1,1
4.977725476617204,10.510263691163654,-2,3,2
6.478988180634769,6.7826123404882965,1,0,0
6.98413020904381,8.19369698368589,-1,3,0
4.9183822698826125,10.856538573681018,1,0,1
4.266458407400533,10.77260700827958,-1,3,2
8.092116302396146,6.34367617719216,0,1,0
8.914211993869536,4.880000034433588,-1,1,0
6.391296002664772,9.976314699557353,2,3,0
4.444236072165669,6.8977218324191805,-2,1,1
4.997690295856529,4.728377942031036,0,3,0
3.601148721011067,11.139828080854352,1,0,2
8.528643436082746,4.782937748169786,-1,1,0
4.147630955895776,3.2322645137210797,0,0,0
6.670840615328395,3.1825197639067797,2,3,0
5.007303713779633,8.600838208088378,-1,0,1
6.547979013836864,8.955075546457774,1,2,0
7.082812135935253,5.799375345512855,1,3,0
8.063579920389609,5.880098903223571,-1,1,0
4.6353169946833175,6.0554452355394845,2,1,0
3.5604770576216427,9.121426920829908,-2,2,2
4.25287096537844,3.5232041192414574,-2,3,0
8.450102530164578,11.362047174221932,1,3,0
8.306395426593834,5.002689397597019,2,3,0
6.7857720619366955,11.997058847178831,1,3,1
6.802842732385093,4.543704244084683,-2,0,0
7.157701710004405,9.943918115811396,1,3,0
4.464542032428973,5.010712904366626,-1,0,0
8.529265702587278,3.727621214789286,-1,0,0
5.803237886906402,10.87439991915584,2,1,1
5.607261905372236,10.728761332718026,-2,3,2
6.354047379055606,6.632133532046412,2,0,0
3.758312817262803,9.32156528286384,2,3,1
4.4145585281584365,8.013593394155254,-2,2,1
7.559184890345038,10.67660502306374,0,0,1
3.9553926735881957,5.835503723867889,0,1,0
6.817336602065135,7.713051599990867,1,3,0
4.849420103247265,7.368351340840954,0,1,1
5.641125877230871,6.1851524363117285,-1,0,0
5.087815552238849,11.02309558100735,2,0,1
5.45619994055722,4.492901321962819,1,1,0
7.454752478513351,4.345577755686265,2,3,0
5.134169435927463,8.192185817904761,-2,0,2
6.615225521632935,8.917448069864477,0,2,0
6.118277212095048,4.751573288921087,-2,1,0
7.150191409494565,6.516456980291617,1,0,0
8.652563566286169,11.519074586808694,-1,3,1
7.529146534656377,5.219556804216066,0,0,0
4.682172082249162,9.015246319056548,-2,3,1
3.6715072428370656,9.661344543278318,0,3,1
4.942452243649038,7.0331582951864355,2,0,0
6.7729286188514015,11.437733880836246,-1,2,1
3.782841974163377,9.629910616969115,0,3,1
6.2300143596068,7.121321218748081,-1,1,0
6.782635669042891,8.124016815984845,2,3,0
5.3383413994932845,9.233520990825905,2,3,0
7.740017120602021,8.329711623862964,-2,2,0
4.086290392235745,10.908278254434684,1,3,1
3.9132577995469484,6.211997960523611,-2,0,1
7.5050381591198185,5.698971660502244,-1,2,0
6.2252022391340915,4.9245500054573785,-2,3,0
7.286213180352548,3.340046712581356,0,0,0
5.891550362320604,3.387125679420498,-2,0,0
4.855211182815087,10.830496737983545,1,3,1
8.005062747208099,9.105538317653167,1,1,0
7.896787334329386,8.944791738928375,-1,1,0
7.320830589699347,8.531785370413974,2,3,0
4.996798254764795,10.642972302246944,1,3,1
6.7462686677799795,7.322402330990647,-1,0,0
5.485356433170147,10.833697457024703,1,3,1
4.003701403296488,6.235005235640152,1,3,0
8.545224665042335,11.340367539051815,2,0,0
4.252502470054288,9.287912820731162,0,3,1
8.726305446014413,5.314594224219846,-1,3,0
5.953031751268757,8.076764295197627,1,3,0
4.518231108612408,7.7972750533943,1,0,1
6.48045521058097,4.241089395573006,-2,3,0
8.301202097320246,8.321186151755526,0,1,0
7.527236875252586,5.833070613452621,2,3,0
7.936086313237974,3.4711389012864218,-1,1,0
7.123308516908946,11.537905419359085,1,3,0
7.307521104848188,8.773413321578591,-1,0,1
8.170576083609255,10.892270386837623,2,1,0
4.873174048725523,9.084504045119278,0,3,1
6.191837300037273,6.212853229261016,-2,3,0
4.716651930007812,7.6141926509593025,0,3,0
8.932174043981558,9.081720843124593,-2,3,0
8.692326368276373,11.642270926812937,-1,0,1
3.7168474625267827,5.283025132095268,0,2,0
7.3806634488362866,10.874793527617058,0,1,1
8.588865745786162,11.316700247648425,0,3,0
4.493164398200334,9.033739631930608,2,0,1
6.623698768039462,11.38139964661204,-1,2,1
8.53518563673423,6.580907287296316,-2,0,0
3.6867028822218937,11.577145584363985,0,3,2
7.335811469857619,9.325045894493773,-1,2,0
5.135419540549029,3.378051906769307,2,1,0
8.584179074570917,11.161855486371476,2,1,0
8.840820348409522,7.360255281298733,-1,0,0
8.693465690123887,7.142942863000496,-2,1,0
6.108178191616051,8.098199453816708,-1,1,1
8.241234580441223,4.344460920941051,-1,2,0
8.145021691942887,7.222494437106588,1,1,0
5.255052602837906,10.48014495045971,2,2,1
8.059035107828725,3.139342132237638,-2,2,0
3.7035419909352094,5.456254442919342,1,2,0
6.779484331651291,3.022091277994598,-1,1,0
4.765048605082367,6.741401782348635,2,0,0
4.163117871775033,9.554839594443612,1,0,1
3.9232426089606505,10.188946462031657,1,1,1
7.329588267329768,11.506707850143059,-2,2,2
5.3693123007243635,8.476541516737079,-1,1,1
7.486217243408188,5.291641799876059,-2,3,0
3.859459874394183,11.31733154223029,1,0,2
5.234096858068357,9.977841784923385,1,2,1
6.467202108064354,8.1698563470283,-2,1,1
7.848977406614299,9.260761941470424,1,2,0
5.253138766126384,11.318847195066862,0,3,1
6.94240257040355,9.411546256256294,2,2,0
8.372877615299029,6.3153705682626065,-1,3,0
6.887247535002675,9.417253820601871,2,0,0
4.781277111144986,3.3625034646184906,-1,2,0
3.634204298560959,6.4777400564752305,1,1,0
8.285543806455115,6.656907286610213,-2,2,0
3.616981759677129,4.5015441097875115,-2,2,0
8.310859199763097,3.2077693249659314,1,3,0
